b0,sigma,lp__,Model,bd15,bd30
-4.7153914497931675,NA,-2.896911561126216,PZ,1.4040244572862748,-0.7664737907209495
-4.759155743413838,NA,-4.886292983285157,PZ,1.5566971604074669,0.7288593197699661
-14.098530185219452,NA,-5.4487654605196,PZ,-1.608391997090718,0.08545625386176259
-11.166167045806013,NA,-3.9507718531153917,PZ,-0.41054967114779783,0.9446800788605625
-4.821264668929462,NA,-1.2410969765093895,PZ,-0.6354033695470771,-0.3849973217671401
-5.392299279610031,NA,-3.7930045618108723,PZ,0.5883698588356233,-2.1024577332748016
-6.830125277540218,NA,-1.1307716368402077,PZ,0.2983921008653966,-0.34994138318521584
-6.066139649761305,NA,-1.058167381736624,PZ,0.017074152489513467,-0.5327999133406589
-6.243175159330857,NA,-1.963623880606208,PZ,0.5149469160554068,-1.0376886319618317
-6.997949345120944,NA,-1.992828580053311,PZ,-0.1388260867364275,-1.2212199694792223
-8.092012598861746,NA,-2.2361806631407974,PZ,0.6670899147864833,-0.4052943886750219
-5.745488989986275,NA,-1.9650819781728528,PZ,-0.05880982842950888,1.1203247731648744
-8.15021393925756,NA,-3.8320687778140865,PZ,1.7235458704658329,0.27147988560621383
-9.381112917634443,NA,-9.709836590518167,PZ,2.0800505361041566,-0.34725919830241475
-10.555921770754907,NA,-3.7992632906028523,PZ,-0.3226834684699895,0.4331457853020837
-9.274228838602113,NA,-3.4506496262730924,PZ,0.23090805579305335,-1.7333108923239164
-8.586849434706114,NA,-2.877127034553659,PZ,-1.361696652019181,-0.9520463170776318
-6.185162549178209,NA,-2.238568709491836,PZ,-0.41572944501558917,0.04214206025704968
-10.335049400179312,NA,-2.3836159803864443,PZ,0.21998143377802026,-0.2659186533451733
-7.6867116876942205,NA,-2.4220479547306626,PZ,1.3116959504329044,-0.8022471819636208
-6.707612842130346,NA,-2.130098674035863,PZ,-1.0490349415985247,-0.6894353547490568
-9.625160000092217,NA,-2.8611145433990934,PZ,0.9213016641130561,0.8560536184591209
-4.4683477661227755,NA,-2.813628671895254,PZ,-1.4102943575493594,0.9465173697253313
-4.032812053046745,NA,-2.158384594720024,PZ,-1.1394549411315749,-0.7418763122409663
-9.253289820125215,NA,-1.9689257013804553,PZ,-0.4860515082666473,0.45308442861408826
-5.273018416902582,NA,-3.9852654464362276,PZ,-1.481426657910293,-0.05732221066435772
-8.93031811277714,NA,-2.5780174471150006,PZ,-0.4477541663074634,-1.310894485428899
-3.6053626507780354,NA,-3.208837526724144,PZ,-0.9698394422701921,-1.5574549891597256
-5.348538810993306,NA,-1.6021671275362916,PZ,-0.8753009504660265,0.7325098237453231
-11.756098934143969,NA,-4.414115011894734,PZ,0.9089950255724122,1.5434554102253593
-8.193845534863234,NA,-2.200300618182831,PZ,-0.28686848565646933,0.05652061785052917
-6.589471140741173,NA,-1.0554200166362393,PZ,0.17444494181365322,-0.024459479642662263
-8.697250485229896,NA,-3.0528937769545106,PZ,-0.6520927139141495,1.4972400764824547
-7.645883099827291,NA,-1.76002136122145,PZ,0.772666494164526,-0.588678229134154
-6.389425131070921,NA,-1.4261489219146526,PZ,0.4321120134358234,0.5644378002840523
-5.7068524723569105,NA,-2.1352916281750662,PZ,0.15481227859330984,-1.328165103315936
-5.028800050375038,NA,-2.4917767739800527,PZ,0.06606299922913039,0.8240402985478196
-6.9785636632816725,NA,-2.815498761576251,PZ,1.1314341643398471,-0.7051441704599084
-5.210987079359878,NA,-2.7308615161057705,PZ,1.3858861028450837,-0.6432452733721085
-7.426966343241314,NA,-1.2896540888129864,PZ,-0.5240194357581548,-0.03162465576493678
-13.80894299560498,NA,-4.175242087218685,PZ,-0.7911833828992787,-0.21288834945523294
-4.276396633753972,NA,-1.7849545461925727,PZ,-1.0944385461682493,-0.039250781059335604
-4.6567354122400335,NA,-2.307399234734852,PZ,-0.45140718850719036,-0.8777035395553207
-8.147484880712215,NA,-3.473710024419379,PZ,-1.0790729314304415,-1.0909878899804537
-6.0341605684509325,NA,-0.9469691123667852,PZ,0.13185313943222918,-0.18933432300460323
-6.072217694003428,NA,-2.0742142728436925,PZ,-1.4454465571946562,-0.5201329192307114
-6.688597908236462,NA,-1.7639550771141155,PZ,0.7726170756239921,0.15093084900290027
-4.027985297600266,NA,-2.786833612932687,PZ,-0.5537959373505994,-1.695926213729344
-4.532672350603778,NA,-2.7066569760424097,PZ,-0.33478322438670316,-0.30920386701048114
-6.261007023927434,NA,-2.268288377240698,PZ,-1.4629741183700653,-0.6802645089247994
-6.376759900270841,NA,-2.263187933002357,PZ,1.1962761407286118,0.24525104516109292
-7.301933682021837,NA,-2.163899149578197,PZ,0.6930881380226576,-0.28171163072813576
-6.250841965221312,NA,-1.0757677787339182,PZ,-0.31275540906310795,-0.336838389203642
-7.3187622014837395,NA,-4.172423449443656,PZ,-1.6882632913483038,-1.4089757131485077
-13.750126537272228,NA,-5.311947785968001,PZ,-1.09096243106675,1.3160863672486618
-5.028495469945906,NA,-1.9165258038649002,PZ,-0.5182476544961412,0.45962107548398556
-6.207430392649928,NA,-2.372693255809125,PZ,-0.22469559110323248,1.5952386766330666
-5.9439340771357445,NA,-2.5246062745631934,PZ,1.0723561558019825,-0.7586224279367462
-9.956928911394801,NA,-2.2419753581989608,PZ,0.6778963146767769,0.18812252519066902
-7.165574554420509,NA,-1.6651095811361842,PZ,0.4486773496444263,-0.5358254798539923
-5.918287831827195,NA,-7.66468517164955,PZ,-2.889551918456812,-2.3015097271347655
-3.214769129323802,NA,-3.586909148196235,PZ,0.6130949781566497,-1.5923053488667118
-8.699193507312428,NA,-3.604294958281499,PZ,-1.2968360050658787,0.8477262323895207
-3.5933786720404526,NA,-2.469465507189795,PZ,-1.0325246490822602,-0.20409713355542292
-14.796957787892394,NA,-6.313422472850483,PZ,0.05702251845661083,1.7680699251551097
-3.4791124914592553,NA,-3.094040971562933,PZ,-0.2796534066694842,-1.6786904612872366
-8.3495749890638,NA,-2.9323512101807263,PZ,1.2773639083603787,0.9202915942464522
-10.471394031795299,NA,-2.6037251897304547,PZ,0.48672180526293596,0.43882603684783383
-9.871075446658919,NA,-7.467224393505174,PZ,1.4323281105306216,2.7616635311887014
-12.157963500406625,NA,-6.582662729257912,PZ,1.677509275069642,-0.6207130923136109
-8.677973893137072,NA,-2.21260727005641,PZ,-1.0182444959076533,0.29833770008356736
-11.093978679502,NA,-2.8043826180461933,PZ,0.80246821268213,0.1910532807743051
-11.487867106457173,NA,-3.4474689315622067,PZ,1.0747708383581496,0.5964487831116903
-6.754614016135479,NA,-4.1307596196663265,PZ,-1.8500421175719928,1.5988260354947261
-4.748979540836852,NA,-3.1629779830135756,PZ,-0.9259670775692579,-0.5431963991719029
-4.042330330310836,NA,-1.7034430049708995,PZ,-0.039399368036703075,-0.6959086459756395
-7.099878521539171,NA,-3.38889290082234,PZ,1.4788460539404078,-0.5534346504857798
-12.498876570795868,NA,-4.9400293900391095,PZ,-1.4087273762921262,0.7940498925047849
-4.146270284981687,NA,-4.781369488387252,PZ,1.7058095640324156,-0.7601332755991526
-5.093570051514348,NA,-1.3044449867102819,PZ,-0.4449352371364431,0.6020406216752703
-8.590136729653594,NA,-3.6513670983321984,PZ,0.42462883822755587,2.0095804345587363
-8.910612655812958,NA,-3.3518146348690765,PZ,0.476075496981475,1.7729317553935409
-8.427091046107622,NA,-1.9071319753305074,PZ,-0.07192475344011026,-0.3208927878854957
-9.562361036719185,NA,-2.2630954845382085,PZ,-0.5431453403202182,0.5070284851994873
-9.073223321999253,NA,-4.076950697541138,PZ,1.3033310295725968,1.0720904704485799
-6.239617062246769,NA,-3.080479211426456,PZ,0.14784273151740163,1.4330317137352304
-5.727698964433556,NA,-4.991911253235023,PZ,1.6444439218445306,1.7854334321337304
-11.66094747463528,NA,-4.136913357303106,PZ,1.2763427714529472,1.0588278273406608
-10.858788121346873,NA,-3.6128111836253374,PZ,-1.1488962617862732,-6.94577706095989e-4
-14.98153227790797,NA,-5.424368396655848,PZ,1.348776655944744,-0.22474900413424753
-3.5933786720404526,NA,-2.469465507189795,PZ,-1.0325246490822602,-0.20409713355542292
-6.3852204479317205,NA,-1.4484106077239793,PZ,-0.2265720753392904,-0.5638211429403743
-14.650943000413696,NA,-5.753529191785289,PZ,0.23754071003373706,-1.225732376806183
-4.427447265623896,NA,-2.6977057348713513,PZ,-0.1850867639476046,0.3054033577747274
-6.057119466626645,NA,-3.2336775592968525,PZ,-0.5941268304119671,1.942712236649721
-5.300818254392562,NA,-1.1485152477243994,PZ,0.522496740361849,-0.23740885523817956
-7.297810484168578,NA,-2.919714361210412,PZ,1.7490392375986987,0.5774850142926238
-7.48242598214124,NA,-1.5597249225385572,PZ,-0.207988531441278,-0.8391682515416864
-7.813431360470027,NA,-1.898984029824078,PZ,0.851038791589358,0.3811395651989905
-8.813793049533201,NA,-2.391902710050967,PZ,0.29691086778797526,-0.6159704163761162
-4.37224932608727,NA,-4.3170343590944285,PZ,-0.35819342567125423,-2.286990388589267
-11.237804247561535,NA,-5.186605628316916,PZ,-1.5575857073551362,1.5439227149501562
-6.333697762263348,NA,-1.7336381020273537,PZ,-0.4588466659006869,0.6668812786487343
-7.434316551568036,NA,-2.2759994604168026,PZ,-0.745198613058676,-0.2030211371288757
-9.303999554796109,NA,-3.5168646870922577,PZ,-0.4854663379801157,0.06583780044803933
-6.551402504950587,NA,-1.6079903003912202,PZ,-0.9962834006116184,0.5242493201018599
-6.8444322947456495,NA,-5.279691446463232,PZ,-0.7692130805349757,-2.7733208530420543
-3.66725931613268,NA,-2.936568292603763,PZ,-0.6257428607762765,0.6507394651609844
-3.0268871722001074,NA,-3.6143985391670133,PZ,0.2078927240877788,-1.4465961751114353
-9.227010705744139,NA,-1.8792106653995002,PZ,-0.21524290174631439,0.5252120545546326
-5.479423538713992,NA,-1.3997990252581893,PZ,0.15475552656552066,-0.3956293747320604
-4.105998872557358,NA,-2.875687882212768,PZ,0.0670352085700166,-1.2127740440866934
-7.515244765573277,NA,-1.9308186723677312,PZ,-0.1952637450369179,0.9833044769633291
-9.342255715894128,NA,-5.8529793283784315,PZ,1.1969622560629987,-2.5491828217714847
-10.634343380762084,NA,-3.1592782311457346,PZ,-0.7225585359834189,0.5190407563371806
-10.27649723783158,NA,-3.7827971669920233,PZ,-1.5548475827657058,0.4328848370207304
-6.899327049421576,NA,-2.045741251206725,PZ,-0.1464807668884378,-1.2671913099564398
-6.952700218205471,NA,-1.8613575302060799,PZ,-0.27346318973660755,-1.2661784769614512
-8.49683401165438,NA,-2.498140859600513,PZ,0.64728242575739,-0.8153767779808561
-9.222692856548106,NA,-3.4658474963785078,PZ,-1.2165814816189058,-1.3085292259624213
-5.2187239905741185,NA,-1.5776890625596849,PZ,0.7560940900738846,0.5495609680616559
-5.137439109567064,NA,-1.0793641248126706,PZ,0.1728779207942226,0.37493631926198906
-13.940026234979241,NA,-7.261421514595158,PZ,-0.7337317823613861,2.443253149904928
-6.646489346316747,NA,-1.4394819278056803,PZ,-0.3554174558302488,-0.6726889168962538
-9.308557546931562,NA,-2.1259906163799274,PZ,-0.15433000904805513,0.20068983587957712
-9.187619769168695,NA,-1.9679107662391817,PZ,-0.053573925159899116,0.1663967352379213
-7.834731109925077,NA,-2.7360381574529935,PZ,0.31893791151809214,-0.9885170938029408
-5.282416346585802,NA,-1.805236213095025,PZ,-0.5007521919056368,0.0475923068017019
-9.642474916170947,NA,-6.483777318516009,PZ,1.695776683674416,1.9380005105420233
-5.755288687251435,NA,-3.1377367318561946,PZ,1.6602972491415238,-0.8735838203775044
-8.0180729832751,NA,-1.4508409610649515,PZ,0.24096475429294623,-0.47131501639151513
-10.599430969419954,NA,-2.3931234757897535,PZ,-0.1797323349551367,-0.47042358839938914
-10.474757205864192,NA,-3.8563362488660813,PZ,-1.6661114095142928,0.3774110807271832
-6.530006488891456,NA,-3.581581914756632,PZ,-0.5123744559025696,-0.20436345551510482
-6.303351686652972,NA,-3.075152641113252,PZ,-1.106030906017566,-1.04521917654543
-6.925590290862935,NA,-2.310252741922003,PZ,-0.7134876905993498,0.7931176249593407
-8.223788047284858,NA,-1.67930723056679,PZ,-0.7848300447037944,0.0302310596662001
-11.057611399832226,NA,-3.4585126150866805,PZ,-1.361005398298081,0.05310966978556925
-10.637216822577205,NA,-2.408954819692959,PZ,-0.01940054375597744,-0.04386148818763361
-8.59182689521926,NA,-3.175985032201943,PZ,0.7802461092638309,-1.6285591102942063
-8.03559365138739,NA,-4.864936137105714,PZ,-0.7495449617988019,-2.539533495514793
-6.096664229588901,NA,-2.13345118739322,PZ,0.88936411506468,-0.780051581346771
-8.37707173565989,NA,-1.878521792687489,PZ,0.3704362687913938,-0.8758625682962509
-4.592463756241114,NA,-1.6276831684433317,PZ,0.4617736987808282,0.5550052360602726
-8.313789601226354,NA,-2.5998095454101726,PZ,0.6282454542952165,-1.297607206315633
-9.448877502515023,NA,-3.868776549729544,PZ,-0.11067160050138536,1.6732022780624156
-5.457010510600556,NA,-1.3036118436311122,PZ,0.7553938293030552,-0.2596983630639763
-8.156544271065517,NA,-2.4858871382157806,PZ,-1.1793730120436665,0.4902359486677076
-11.364159688043754,NA,-2.8615313924815347,PZ,-0.4305206119901217,-0.0665680910217448
-7.87227724896358,NA,-2.409813284641853,PZ,0.15296145894453606,-1.227078879830045
-9.454594127752202,NA,-2.4408098590820537,PZ,-0.7189255109568435,0.8574409347490696
-4.782488203002051,NA,-8.708439021348507,PZ,2.525726399083912,-1.1382218967634392
-7.0066264937163885,NA,-4.417424285938342,PZ,-1.3545566438289844,-0.4996773138070792
-5.783441645842302,NA,-1.5157647665761353,PZ,0.8945438528240917,0.4818418776027518
-5.057007788045223,NA,-2.214708729374697,PZ,0.9769510730196886,-1.086729437097253
-8.878429730154973,NA,-2.2030811415050167,PZ,0.019800027772524764,-1.1130082494312696
-10.161219495771963,NA,-2.6369299171428597,PZ,1.0128791545731188,-0.3236797066791045
-12.57337907490424,NA,-5.233875827959452,PZ,-1.105773738417819,-1.5320296239878735
-6.334052010187884,NA,-1.7221328108252276,PZ,0.12848296057412556,-1.1943607241508327
-8.468146540987531,NA,-1.5149354756651974,PZ,0.1462310564023,-0.23762347254689042
-5.775629510846157,NA,-1.4277234070616918,PZ,-0.830954357367619,0.2845050199180055
-4.572071127049427,NA,-3.89220910185249,PZ,0.7964410221388534,-2.007434485099783
-7.239788016364705,NA,-1.8119581369894477,PZ,-0.7646475205282224,-0.8958161563246325
-9.42276723756528,NA,-4.661799020360357,PZ,-1.4834692436062853,-1.6757460170331013
-12.028625896558932,NA,-4.460961820520175,PZ,-0.09051734354601235,1.3126718727840083
-6.397430691737732,NA,-3.623364313277526,PZ,1.6319274488728783,-1.4163248539866318
-11.053945547297355,NA,-4.671568390297065,PZ,-2.0851440258227956,0.3143202964019335
-5.504767406065245,NA,-1.646632057879762,PZ,-0.7900267565194202,0.3959940552905577
-4.418701781636723,NA,-1.8159982763816567,PZ,-0.5459505046394318,0.6144417950723345
-6.600632725283978,NA,-1.9116542492692568,PZ,0.5452194258303982,-0.9171265433059467
-5.351379782780227,NA,-2.035767135419133,PZ,-0.5793990266761402,-0.3001138032816232
-7.795273460291476,NA,-2.1960233198017507,PZ,-1.1825718568310397,0.4157239108219667
-6.0872706434748505,NA,-1.794712135072365,PZ,-0.08450883600278519,-0.13058183488080377
-4.928819959591333,NA,-1.0811966800694535,PZ,-0.10762890248297963,-0.008041340208760336
-8.883978762558824,NA,-2.506435853988788,PZ,-0.8623968011205078,-1.0478947885846628
-5.5323173313187475,NA,-0.8971619431875382,PZ,0.15084122335054312,0.03806099024424148
-9.65233390040389,NA,-2.0278157247550936,PZ,0.5358154843117766,0.14998298101292162
-6.923218513201054,NA,-1.817575089504886,PZ,-0.8775349631832468,-0.8440463408282494
-11.010623735548435,NA,-3.393938471033141,PZ,0.28271568936190483,1.3572778725956371
-4.195794223099816,NA,-2.9218741877013628,PZ,-0.624268203681353,1.0979947486833601
-7.618539121261402,NA,-3.164053165373437,PZ,-0.0719990663585267,1.3425844454676763
-4.905977475152499,NA,-2.0615468888090462,PZ,-1.3008370456393283,0.3016191410545432
-6.007346706697366,NA,-2.1372334639306976,PZ,0.11558565213211755,-1.3683146897308565
-5.465947998590232,NA,-1.6712057384645689,PZ,-0.4849006223905301,-1.0782658138674917
-4.256383082945923,NA,-2.6935540430481595,PZ,0.08716524223872335,1.1425080272710972
-8.261439200466151,NA,-4.062138333757777,PZ,0.5996228672473479,1.9742037431188986
-8.145146259741226,NA,-2.0912464233584602,PZ,0.8229876985925049,0.15772919128314294
-3.781882388859808,NA,-2.853090745076477,PZ,-0.7178423619083376,0.7697732104593251
-12.313502584286592,NA,-3.3786691365891963,PZ,0.1750168729678992,-0.8026385036934065
-5.074770491463269,NA,-1.2429466915808909,PZ,-0.7829319469003855,0.19352517803625996
-6.395694562432669,NA,-1.2838114497463973,PZ,-0.8099733135677345,0.18868308904501102
-5.9926434590193125,NA,-2.6254726076931107,PZ,-1.6753259752120613,0.15137604959030437
-3.7987965037461517,NA,-3.393295231500491,PZ,0.7440096882084022,-0.5066214164674231
-5.380570850965277,NA,-1.9204029852163322,PZ,1.1323531508276181,-0.03788598788187114
-5.0704541137024295,NA,-0.9641595731189342,PZ,0.1562537648007883,-0.20036111539751178
-12.315826425958049,NA,-4.074471345227907,PZ,-0.6721391189934905,-1.195941048564634
-8.726154935859247,NA,-2.368506078769272,PZ,0.31256415781969527,-1.1754461449418476
-7.882260329649167,NA,-1.564020885571685,PZ,-0.09935231817047085,-0.7701930983753799
-9.551409598203433,NA,-3.750408220994198,PZ,-1.4723559549196077,-1.295066931680167
-9.259741784663474,NA,-3.0206465323864173,PZ,1.0062830163862722,-0.4713100927277151
-5.5198379346332995,NA,-1.2796961494809138,PZ,0.625599306999299,-0.6813198048050206
-4.898294107781976,NA,-3.092510711743494,PZ,0.9270559645572122,1.2255002085763629
-7.8418269032176156,NA,-1.4126302942451334,PZ,0.059602963192699754,-0.5637669099179873
-9.231429492050271,NA,-2.902969440718576,PZ,1.4916862672900297,0.09880366432450038
-9.950384955219917,NA,-3.5380412417619023,PZ,0.6395622626864519,0.9519002136680578
-9.028324967530335,NA,-2.0045762095850295,PZ,0.29069482350761067,-0.6631181164498151
-6.978483971275828,NA,-1.707623760590423,PZ,-0.6056832877955949,-0.9726036508745728
-16.24502517315168,NA,-5.605583224093747,PZ,-0.3195244792641352,0.45846984794358225
-6.204319241802736,NA,-1.5010402096168665,PZ,-0.3830139952253238,-0.5624932057981981
-6.533045533046868,NA,-2.5337175607956754,PZ,1.6619459006125044,-0.3940521083270495
-13.70231204266438,NA,-6.303859787333113,PZ,-2.1850050869510995,0.3756842776630883
-9.865184993219973,NA,-2.6273108979758715,PZ,0.894490477070767,0.7268127942701479
-6.623174828501973,NA,-4.66252280681959,PZ,-2.028065784427685,-1.794976773362233
-5.748555889444994,NA,-5.8451635893064315,PZ,-0.6705666916168421,2.476436935373455
-9.194260402548007,NA,-2.836022523639985,PZ,1.3146435634608993,-0.6902966703883227
-4.913804559558408,NA,-2.0905452695596227,PZ,-0.053011514680033844,-1.551896799323811
-12.742851389260034,NA,-3.8187487332518684,PZ,-0.8294049244495427,0.45097602010615356
-3.56552129869536,NA,-4.311245359283124,PZ,0.17193709102961985,-1.7266129219107405
-9.467196253957399,NA,-5.248433121052995,PZ,1.0951218078673042,1.742592121671567
-13.112335453752312,NA,-4.476139951192359,PZ,0.4692482888049211,0.7038336830804196
-9.426435877351725,NA,-2.974576065677942,PZ,1.379793747522828,-0.3913022365215446
-4.063464495805398,NA,-1.7691514168431384,PZ,0.42956490725170504,0.09256569061312803
-8.016388517884675,NA,-2.1335519176664572,PZ,1.2405654538520205,0.1591568124053891
